year,code,date,circulate,return1,return2,type,BE,BM_ratio,qtile_30,qtile_70
2007,600460,2007-12-01,2522865.08,0.206432,0.206432,1,980991793.68,0.3888403709959789,0.28181490174288065,0.5647950379282248
2007,600375,2007-12-01,1220465.55,0.156886,0.156886,1,474590306.74,0.3888600597862021,0.28181490174288065,0.5647950379282248
2007,600100,2007-12-01,17696610.74,0.370977,0.370977,1,6902426658.950001,0.3900422945591671,0.28181490174288065,0.5647950379282248
2007,600186,2007-12-01,4054050.0,0.173913,0.173913,1,1584893906.44,0.3909408878627545,0.28181490174288065,0.5647950379282248
2007,600095,2007-12-01,1910864.14,0.170507,0.170507,1,747637040.5,0.3912559898162095,0.28181490174288065,0.5647950379282248
2007,600379,2007-12-01,790914.8,0.361314,0.361314,1,309625574.11,0.3914777851040339,0.28181490174288065,0.5647950379282248
2007,000785,2007-12-01,1482591.97,0.186683,0.186683,4,581420010.7800001,0.3921645486721475,0.28181490174288065,0.5647950379282248
2007,600640,2007-12-01,2999082.87,0.156847,0.156847,1,1180881284.4500003,0.3937474673549118,0.28181490174288065,0.5647950379282248
2007,000800,2007-12-01,14601549.51,0.142344,0.142344,4,5781545035.39,0.3959542123546859,0.28181490174288065,0.5647950379282248
2007,600665,2007-12-01,3576125.05,0.077358,0.077358,1,1416338357.1,0.3960539235337981,0.28181490174288065,0.5647950379282248
2007,600308,2007-12-01,9944997.0,0.245553,0.245553,1,3955447285.26,0.3977323759132355,0.28181490174288065,0.5647950379282248
2007,600523,2007-12-01,1505502.43,0.052933,0.052933,1,599059198.21,0.3979131393431228,0.28181490174288065,0.5647950379282248
2007,601588,2007-12-01,21240000.0,0.223855,0.223855,1,8470020919.0,0.3987768794256121,0.28181490174288065,0.5647950379282248
2007,600627,2007-12-01,5839741.11,0.176501,0.176501,1,2334300989.81,0.3997267936780163,0.28181490174288065,0.5647950379282248
2007,600268,2007-12-01,1823515.5,0.22908,0.22908,1,730022913.61,0.4003382003662705,0.28181490174288065,0.5647950379282248
2007,600073,2007-12-01,2492668.2,0.095157,0.095157,1,997925359.55,0.4003442413835905,0.28181490174288065,0.5647950379282248
2007,000608,2007-12-01,5039851.72,0.25562,0.25562,4,2018973000.0,0.4006016669077716,0.28181490174288065,0.5647950379282248
2007,000573,2007-12-01,3610789.44,0.107143,0.107143,4,1450927387.28,0.4018310708474876,0.28181490174288065,0.5647950379282248
2007,000713,2007-12-01,1313140.25,0.190672,0.190672,4,528252902.05,0.4022821644908074,0.28181490174288065,0.5647950379282248
2007,601001,2007-12-01,10584000.0,0.10957,0.10957,1,4259599752.27,0.4024565147647392,0.28181490174288065,0.5647950379282248
2007,600287,2007-12-01,3001472.09,0.193579,0.193579,1,1209091382.0400002,0.4028327919717555,0.28181490174288065,0.5647950379282248
2007,600553,2007-12-01,2262337.28,0.122631,0.122631,1,912464407.23,0.4033281930579334,0.28181490174288065,0.5647950379282248
2007,600820,2007-12-01,5687040.45,0.15625,0.15625,1,2297345175.73,0.4039614621925187,0.28181490174288065,0.5647950379282248
2007,000420,2007-12-01,3322535.13,0.207304,0.207304,4,1343170359.62,0.4042606946401195,0.28181490174288065,0.5647950379282248
2007,600008,2007-12-01,17789389.53,0.309406,0.309406,1,7193052623.76,0.4043451076063991,0.28181490174288065,0.5647950379282248
2007,600882,2007-12-01,1376221.47,0.202335,0.202335,1,557593020.0,0.4051622737726944,0.28181490174288065,0.5647950379282248
2007,600390,2007-12-01,1843917.76,0.196102,0.196102,1,747561643.19,0.405420273835857,0.28181490174288065,0.5647950379282248
2007,600668,2007-12-01,2322987.84,0.232372,0.232372,1,942385546.97,0.4056782092195541,0.28181490174288065,0.5647950379282248
2007,000063,2007-12-01,31023768.72,0.302454,0.302454,4,12592658000.0,0.4059035545827135,0.28181490174288065,0.5647950379282248
2007,600346,2007-12-01,815490.1,0.047518,0.047518,1,331657622.73,0.4066973010831156,0.28181490174288065,0.5647950379282248
2007,000990,2007-12-01,2482315.06,0.251082,0.251082,4,1011914654.98,0.4076495652328677,0.28181490174288065,0.5647950379282248
2007,000850,2007-12-01,4819825.57,0.202521,0.202521,4,1966182902.7,0.4079365267776693,0.28181490174288065,0.5647950379282248
2007,000698,2007-12-01,3975221.41,0.032,0.032,4,1622375225.74,0.4081219782271197,0.28181490174288065,0.5647950379282248
2007,600849,2007-12-01,4730331.19,0.236984,0.236984,1,1931727082.35,0.4083703666317706,0.28181490174288065,0.5647950379282248
2007,601607,2007-12-01,4730331.19,0.236984,0.236984,1,1931727082.35,0.4083703666317706,0.28181490174288065,0.5647950379282248
2007,000711,2007-12-01,981035.02,0.208494,0.208494,4,400896518.32,0.4086464908459639,0.28181490174288065,0.5647950379282248
2007,600176,2007-12-01,6784939.58,0.310529,0.310529,1,2776519345.57,0.4092179912337554,0.28181490174288065,0.5647950379282248
2007,002045,2007-12-01,1794679.56,0.178482,0.178482,4,734560751.0,0.4092991124276247,0.28181490174288065,0.5647950379282248
2007,600151,2007-12-01,3739990.43,0.105031,0.105031,1,1532172239.4,0.4096727700450293,0.28181490174288065,0.5647950379282248
2007,600220,2007-12-01,7005461.16,0.15425,0.15425,1,2873631086.37,0.410198703659646,0.28181490174288065,0.5647950379282248
2007,002014,2007-12-01,1420107.86,0.265407,0.265407,4,582755825.01,0.4103602560230883,0.28181490174288065,0.5647950379282248
2007,000581,2007-12-01,6327209.08,0.158514,0.158514,4,2596547803.0,0.4103780624553029,0.28181490174288065,0.5647950379282248
2007,000610,2007-12-01,1008056.69,0.165101,0.165101,4,413765690.26,0.4104587513426452,0.28181490174288065,0.5647950379282248
2007,600255,2007-12-01,1542262.1,0.197978,0.197978,1,633293348.19,0.4106262795344579,0.28181490174288065,0.5647950379282248
2007,600690,2007-12-01,16972906.85,0.346523,0.346523,1,6978046441.57,0.4111285416952606,0.28181490174288065,0.5647950379282248
2007,600846,2007-12-01,1693802.44,0.154971,0.154971,1,696445731.75,0.4111729416035083,0.28181490174288065,0.5647950379282248
2007,002043,2007-12-01,975146.88,0.237785,0.237785,4,401359214.58,0.4115884722719924,0.28181490174288065,0.5647950379282248
2007,002165,2007-12-01,996550.0,0.199131,0.199131,4,410426132.1,0.4118470042647132,0.28181490174288065,0.5647950379282248
2007,600831,2007-12-01,2721627.19,0.205314,0.205314,1,1121636731.1699998,0.412119902127374,0.28181490174288065,0.5647950379282248
2007,600875,2007-12-01,8784300.0,0.209897,0.209897,1,3628879086.58,0.4131096486436028,0.28181490174288065,0.5647950379282248
2007,002031,2007-12-01,1576830.15,0.141312,0.141312,4,651934821.9499999,0.4134464463087542,0.28181490174288065,0.5647950379282248
2007,002091,2007-12-01,1479165.8,0.174184,0.174184,4,612591565.7199999,0.4141466532825461,0.28181490174288065,0.5647950379282248
2007,002144,2007-12-01,711450.0,0.386113,0.386113,4,294919327.69,0.4145327537985803,0.28181490174288065,0.5647950379282248
2007,600339,2007-12-01,3087238.83,0.309598,0.309598,1,1281523445.4299998,0.4151034357876355,0.28181490174288065,0.5647950379282248
2007,000926,2007-12-01,5197285.97,0.152905,0.152905,4,2159974822.62,0.4155966854792868,0.28181490174288065,0.5647950379282248
2007,600768,2007-12-01,565909.85,0.175839,0.175839,1,235296431.23,0.415784300679693,0.28181490174288065,0.5647950379282248
2007,600237,2007-12-01,1933625.9,0.142857,0.142857,1,804787458.49,0.4162063915724339,0.28181490174288065,0.5647950379282248
2007,002035,2007-12-01,791824.4,0.179167,0.179167,4,329584641.91,0.4162345109723823,0.28181490174288065,0.5647950379282248
2007,600537,2007-12-01,1205085.32,0.204607,0.204607,1,502303994.79,0.4168202752565271,0.28181490174288065,0.5647950379282248
2007,600115,2007-12-01,8430840.0,0.258274,0.258274,1,3516266000.0,0.4170718457472802,0.28181490174288065,0.5647950379282248
2007,600535,2007-12-01,4695129.58,0.206689,0.206689,1,1959580893.04,0.4173646029679973,0.28181490174288065,0.5647950379282248
2007,000630,2007-12-01,14138301.9,0.083298,0.083298,4,5908721482.9,0.417922995610951,0.28181490174288065,0.5647950379282248
2007,002068,2007-12-01,1380561.5,0.296898,0.296898,4,577287781.5199999,0.4181543390279968,0.28181490174288065,0.5647950379282248
2007,002094,2007-12-01,1083724.27,0.273697,0.273697,4,454767341.58,0.4196338073890326,0.28181490174288065,0.5647950379282248
2007,600313,2007-12-01,1148400.0,0.217557,0.217557,1,482103982.1,0.419804930424939,0.28181490174288065,0.5647950379282248
2007,000046,2007-12-01,10113159.42,-0.029023,-0.029023,4,4249539432.66,0.4201989958010569,0.28181490174288065,0.5647950379282248
2007,000599,2007-12-01,2679889.1,0.1406,0.1406,4,1126413729.71,0.4203210236237014,0.28181490174288065,0.5647950379282248
2007,000100,2007-12-01,13318664.4,0.211618,0.211618,4,5615349000.0,0.421615023200074,0.28181490174288065,0.5647950379282248
2007,600005,2007-12-01,61763440.0,0.371866,0.371866,1,26056330309.53,0.4218730418760678,0.28181490174288065,0.5647950379282248
2007,000875,2007-12-01,5668344.46,0.168707,0.168707,4,2391893983.53,0.4219739997117254,0.28181490174288065,0.5647950379282248
2007,600360,2007-12-01,3462838.64,0.243214,0.243214,1,1463349509.37,0.4225866872532067,0.28181490174288065,0.5647950379282248
2007,000629,2007-12-01,25518643.9,0.296651,0.296651,4,10786777917.29,0.4227018473066274,0.28181490174288065,0.5647950379282248
2007,600502,2007-12-01,1390085.66,0.147225,0.147225,1,587633022.1,0.4227315186461243,0.28181490174288065,0.5647950379282248
2007,000995,2007-12-01,720241.03,0.14902,0.14902,4,304601965.79,0.422916708577405,0.28181490174288065,0.5647950379282248
2007,600982,2007-12-01,914573.3,0.177778,0.177778,1,387113828.5,0.4232726108448607,0.28181490174288065,0.5647950379282248
2007,000558,2007-12-01,879215.41,0.061121,0.061121,4,373309581.19,0.4245939924892808,0.28181490174288065,0.5647950379282248
2007,600791,2007-12-01,1862922.23,0.158014,0.158014,1,791450336.93,0.424843465918596,0.28181490174288065,0.5647950379282248
2007,600448,2007-12-01,1246518.5,0.140741,0.140741,1,529749317.29,0.4249831168089362,0.28181490174288065,0.5647950379282248
2007,002186,2007-12-01,1700064.0,0.597564,0.597564,4,723317979.5899999,0.4254651469532911,0.28181490174288065,0.5647950379282248
2007,600213,2007-12-01,706500.0,0.157817,0.157817,1,301504049.05,0.4267573234961075,0.28181490174288065,0.5647950379282248
2007,000606,2007-12-01,1118885.95,0.201087,0.201087,4,477815375.46,0.4270456479143383,0.28181490174288065,0.5647950379282248
2007,000036,2007-12-01,6237083.65,0.033079,0.033079,4,2665265735.55,0.4273256356839146,0.28181490174288065,0.5647950379282248
2007,600337,2007-12-01,3269546.16,0.169928,0.169928,1,1399106160.59,0.4279206018580878,0.28181490174288065,0.5647950379282248
2007,600419,2007-12-01,398390.4,0.070088,0.070088,1,170714911.65,0.4285116098430083,0.28181490174288065,0.5647950379282248
2007,600079,2007-12-01,2719049.67,0.185816,0.185816,1,1165233950.46,0.4285445622109581,0.28181490174288065,0.5647950379282248
2007,000709,2007-12-01,27621229.2,0.460819,0.460819,4,11837533315.09,0.4285664924387217,0.28181490174288065,0.5647950379282248
2007,000813,2007-12-01,1090261.43,0.134959,0.134959,4,467366339.89,0.4286736437975247,0.28181490174288065,0.5647950379282248
2007,600148,2007-12-01,708863.4,0.124004,0.124004,1,303897382.98,0.4287107826134062,0.28181490174288065,0.5647950379282248
2007,600807,2007-12-01,826350.53,0.255647,0.255647,1,354787585.28000003,0.4293427212783418,0.28181490174288065,0.5647950379282248
2007,600701,2007-12-01,2005452.31,0.089184,0.089184,1,861398258.58,0.4295281689246452,0.28181490174288065,0.5647950379282248
2007,000089,2007-12-01,8304634.26,0.163769,0.163769,4,3567636296.18,0.4295958358291386,0.28181490174288065,0.5647950379282248
2007,600165,2007-12-01,1110498.01,0.105042,0.105042,1,477508413.04,0.4299948390182167,0.28181490174288065,0.5647950379282248
2007,600469,2007-12-01,2104186.28,0.21097,0.21097,1,905048941.09,0.4301182598196582,0.28181490174288065,0.5647950379282248
2007,600053,2007-12-01,1314144.0,0.100637,0.100637,1,566142321.4300001,0.4308069141813987,0.28181490174288065,0.5647950379282248
2007,600796,2007-12-01,1412228.33,0.115846,0.115846,1,609744707.79,0.4317607109538724,0.28181490174288065,0.5647950379282248
2007,002167,2007-12-01,496375.0,0.186436,0.186436,4,214443178.42,0.4320184908990178,0.28181490174288065,0.5647950379282248
2007,600749,2007-12-01,770250.59,0.122366,0.122366,1,333101072.3,0.4324580553713045,0.28181490174288065,0.5647950379282248
2007,600581,2007-12-01,6337400.51,0.47365,0.47365,1,2740785519.75,0.4324778772345571,0.28181490174288065,0.5647950379282248
2007,002070,2007-12-01,1082516.25,0.206475,0.206475,4,468340126.41,0.4326402734462416,0.28181490174288065,0.5647950379282248
2007,600708,2007-12-01,2722363.49,0.181818,0.181818,1,1178605014.33,0.4329344772141357,0.28181490174288065,0.5647950379282248
2007,002065,2007-12-01,1486003.54,0.27449,0.27449,4,644220105.2,0.4335252829882222,0.28181490174288065,0.5647950379282248
2007,000969,2007-12-01,4924433.42,0.126752,0.126752,4,2135696416.5,0.4336938352798361,0.28181490174288065,0.5647950379282248
2007,600561,2007-12-01,1213859.4,0.164195,0.164195,1,527113198.48,0.4342456782721294,0.28181490174288065,0.5647950379282248
2007,600175,2007-12-01,1555262.65,0.209957,0.209957,1,677307250.6899999,0.435493805943324,0.28181490174288065,0.5647950379282248
2007,000936,2007-12-01,2753978.82,0.142531,0.142531,4,1201430725.35,0.4362527106689948,0.28181490174288065,0.5647950379282248
2007,600182,2007-12-01,2026400.0,0.167483,0.167483,1,885824985.94,0.4371422157224635,0.28181490174288065,0.5647950379282248
2007,600724,2007-12-01,2302424.39,0.130288,0.130288,1,1008016987.64,0.4378067709923799,0.28181490174288065,0.5647950379282248
2007,600487,2007-12-01,2730222.48,0.246085,0.246085,1,1195699082.61,0.4379493214816691,0.28181490174288065,0.5647950379282248
2007,600686,2007-12-01,4689880.94,0.19673,0.19673,1,2056159677.81,0.4384247071760419,0.28181490174288065,0.5647950379282248
2007,000668,2007-12-01,1094816.61,0.220122,0.220122,4,480041161.4,0.4384671889477453,0.28181490174288065,0.5647950379282248
2007,600572,2007-12-01,1917041.26,0.298549,0.298549,1,840773712.0,0.4385788295448581,0.28181490174288065,0.5647950379282248
2007,600101,2007-12-01,1971885.06,0.118537,0.118537,1,870046688.79,0.441225863737717,0.28181490174288065,0.5647950379282248
2007,002104,2007-12-01,1046764.8,0.444595,0.444595,4,462000503.63000005,0.4413603740114303,0.28181490174288065,0.5647950379282248
2007,600636,2007-12-01,2269449.26,0.146288,0.146288,1,1006146449.67,0.4433438840884241,0.28181490174288065,0.5647950379282248
2007,600622,2007-12-01,3330851.97,0.142461,0.142461,1,1479809506.36,0.4442735731543182,0.28181490174288065,0.5647950379282248
2007,600075,2007-12-01,4695459.84,0.156959,0.156959,1,2087342571.07,0.4445448672115573,0.28181490174288065,0.5647950379282248
2007,600250,2007-12-01,1490022.35,0.053444,0.053444,1,663052011.85,0.4449946753147696,0.28181490174288065,0.5647950379282248
2007,600491,2007-12-01,3346626.67,0.293135,0.293135,1,1489282951.48,0.4450101843836677,0.28181490174288065,0.5647950379282248
2007,601872,2007-12-01,20293977.51,0.152193,0.152193,1,9037471834.0,0.445327774190482,0.28181490174288065,0.5647950379282248
2007,600867,2007-12-01,3368280.18,0.269091,0.269091,1,1505923935.8,0.4470898664374173,0.28181490174288065,0.5647950379282248
2007,600985,2007-12-01,766975.13,0.26225,0.26225,1,343141063.2,0.4473952932476441,0.28181490174288065,0.5647950379282248
2007,600293,2007-12-01,1702538.53,0.158967,0.158967,1,763344512.7199999,0.4483566740307486,0.28181490174288065,0.5647950379282248
2007,002013,2007-12-01,885742.67,0.094775,0.094775,4,397355190.39,0.4486124512777509,0.28181490174288065,0.5647950379282248
2007,600410,2007-12-01,2839090.18,0.261015,0.261015,1,1275505553.19,0.4492656000064077,0.28181490174288065,0.5647950379282248
2007,600230,2007-12-01,2733751.53,0.219981,0.219981,1,1228812255.82,0.4494966870013969,0.28181490174288065,0.5647950379282248
2007,002149,2007-12-01,846860.0,0.355171,0.355171,4,381797973.55,0.4508395408331956,0.28181490174288065,0.5647950379282248
2007,000151,2007-12-01,1941210.58,0.315206,0.315206,4,878740849.31,0.4526767257316308,0.28181490174288065,0.5647950379282248
2007,000949,2007-12-01,3570748.38,0.184971,0.184971,4,1617258964.6799998,0.452918770120677,0.28181490174288065,0.5647950379282248
2007,000150,2007-12-01,1466207.61,0.058,0.058,4,664526479.0200001,0.4532280929983716,0.28181490174288065,0.5647950379282248
2007,000999,2007-12-01,6198400.0,0.368542,0.368542,4,2812834314.06,0.4538000635744708,0.28181490174288065,0.5647950379282248
2007,600900,2007-12-01,95683811.85,0.161502,0.161502,1,43495055459.17,0.4545706804339651,0.28181490174288065,0.5647950379282248
2007,600500,2007-12-01,15343742.43,0.185822,0.185822,1,6988624766.27,0.4554706779100957,0.28181490174288065,0.5647950379282248
2007,600575,2007-12-01,1119465.16,0.217345,0.217345,1,510738434.52,0.4562343275783589,0.28181490174288065,0.5647950379282248
2007,600661,2007-12-01,1127350.98,0.110136,0.110136,1,514953308.17,0.4567817097830526,0.28181490174288065,0.5647950379282248
2007,600363,2007-12-01,2110371.29,0.119332,0.119332,1,968171165.81,0.4587681657714363,0.28181490174288065,0.5647950379282248
2007,000616,2007-12-01,5006973.4,0.09,0.09,4,2305115033.42,0.4603809226188419,0.28181490174288065,0.5647950379282248
2007,600283,2007-12-01,2493721.79,0.139971,0.139971,1,1151048636.93,0.4615786097494059,0.28181490174288065,0.5647950379282248
2007,600353,2007-12-01,793152.14,0.410737,0.410737,1,366321137.83,0.4618548187110735,0.28181490174288065,0.5647950379282248
2007,600282,2007-12-01,9258336.0,0.311828,0.311828,1,4276693994.35,0.4619290112553703,0.28181490174288065,0.5647950379282248
2007,600961,2007-12-01,5953302.18,0.21387,0.21387,1,2751746627.43,0.4622218970631858,0.28181490174288065,0.5647950379282248
2007,600310,2007-12-01,1904695.87,0.228269,0.228269,1,880554289.37,0.4623070292949183,0.28181490174288065,0.5647950379282248
2007,600106,2007-12-01,2767371.2,0.17209,0.17209,1,1279608549.0,0.4623913658565212,0.28181490174288065,0.5647950379282248
2007,000722,2007-12-01,1624731.24,0.116688,0.116688,4,751934846.98,0.4628056803905611,0.28181490174288065,0.5647950379282248
2007,600087,2007-12-01,8764239.71,0.156053,0.156053,1,4060960309.1,0.4633556866851146,0.28181490174288065,0.5647950379282248
2007,000822,2007-12-01,8520656.57,0.361111,0.361111,4,3962813807.83,0.4650831511954718,0.28181490174288065,0.5647950379282248
2007,600576,2007-12-01,1113840.0,0.193519,0.193519,1,518051560.73,0.465104108965381,0.28181490174288065,0.5647950379282248
2007,600889,2007-12-01,1500265.35,0.191383,0.191383,1,699798171.1,0.4664495991325801,0.28181490174288065,0.5647950379282248
2007,600584,2007-12-01,3576996.62,0.138653,0.138653,1,1670565379.42,0.4670301811523658,0.28181490174288065,0.5647950379282248
2007,600196,2007-12-01,9311718.29,0.210829,0.210829,1,4372225163.950001,0.4695401028879279,0.28181490174288065,0.5647950379282248
2007,000099,2007-12-01,2910176.68,0.135829,0.135829,4,1367614024.89,0.4699419228697826,0.28181490174288065,0.5647950379282248
2007,600558,2007-12-01,1513543.01,0.245388,0.245388,1,711871028.06,0.4703341915998805,0.28181490174288065,0.5647950379282248
2007,000676,2007-12-01,1190569.7,0.17637,0.17637,4,560657143.99,0.4709150115192752,0.28181490174288065,0.5647950379282248
2007,600567,2007-12-01,2727393.84,0.139785,0.139785,1,1285125020.66,0.4711915828995199,0.28181490174288065,0.5647950379282248
2007,000700,2007-12-01,1974244.76,0.137527,0.137527,4,933109489.56,0.4726412390528517,0.28181490174288065,0.5647950379282248
2007,000659,2007-12-01,5301242.46,0.184,0.184,4,2512524371.5,0.4739500957479315,0.28181490174288065,0.5647950379282248
2007,000018,2007-12-01,361724.66,0.049628,0.049628,4,171670338.0,0.4745884286683689,0.28181490174288065,0.5647950379282248
2007,600884,2007-12-01,4117861.82,0.180446,0.180446,1,1956508379.19,0.4751272540733288,0.28181490174288065,0.5647950379282248
2007,600513,2007-12-01,562082.4,0.162669,0.162669,1,267066050.34,0.4751368310767247,0.28181490174288065,0.5647950379282248
2007,600096,2007-12-01,10348554.22,0.199269,0.199269,1,4917096963.110001,0.4751482051093704,0.28181490174288065,0.5647950379282248
2007,600710,2007-12-01,2237747.13,0.167778,0.167778,1,1064837724.12,0.4758525705806625,0.28181490174288065,0.5647950379282248
2007,600560,2007-12-01,893909.88,0.190323,0.190323,1,426449749.94,0.4770612334433534,0.28181490174288065,0.5647950379282248
2007,600082,2007-12-01,3168547.22,0.182828,0.182828,1,1511973478.3000002,0.4771819301780833,0.28181490174288065,0.5647950379282248
2007,002053,2007-12-01,2393982.5,0.268116,0.268116,4,1142993120.4899998,0.4774442254653072,0.28181490174288065,0.5647950379282248
2007,600549,2007-12-01,6572173.68,0.14652,0.14652,1,3137904836.42,0.4774531211749717,0.28181490174288065,0.5647950379282248
2007,600397,2007-12-01,1762456.24,0.338726,0.338726,1,842552994.92,0.4780561217905756,0.28181490174288065,0.5647950379282248
2007,600756,2007-12-01,1349623.02,0.235,0.235,1,645285062.0200001,0.4781224478669607,0.28181490174288065,0.5647950379282248
2007,600833,2007-12-01,900467.77,0.149425,0.149425,1,432498283.72,0.4803040132352544,0.28181490174288065,0.5647950379282248
2007,000726,2007-12-01,5153506.09,0.273952,0.273952,4,2476410133.21,0.4805291950688274,0.28181490174288065,0.5647950379282248
2007,002098,2007-12-01,1247000.0,0.337065,0.337065,4,599736205.45,0.4809432281074579,0.28181490174288065,0.5647950379282248
2007,000011,2007-12-01,1157013.86,0.107612,0.107612,4,557520284.3199999,0.4818613705457253,0.28181490174288065,0.5647950379282248
2007,600475,2007-12-01,2407831.55,0.093105,0.093105,1,1161613511.48,0.4824313858168359,0.28181490174288065,0.5647950379282248
2007,600433,2007-12-01,860112.0,0.276146,0.276146,1,415175591.68,0.4826994527224361,0.28181490174288065,0.5647950379282248
2007,600018,2007-12-01,72650965.49,0.105839,0.105839,1,35077789841.32001,0.482826203406041,0.28181490174288065,0.5647950379282248
2007,000516,2007-12-01,1299212.35,0.265165,0.265165,4,628048752.0300001,0.4834073136927925,0.28181490174288065,0.5647950379282248
2007,600152,2007-12-01,2124413.25,0.235079,0.235079,1,1033373937.52,0.4864279289916874,0.28181490174288065,0.5647950379282248
2007,000024,2007-12-01,18775465.77,-0.010199,-0.010199,4,9136275141.0,0.4866071102000683,0.28181490174288065,0.5647950379282248
2007,000833,2007-12-01,1418014.49,0.187872,0.187872,4,693054860.52,0.4887501964242974,0.28181490174288065,0.5647950379282248
2007,002137,2007-12-01,1095520.0,0.215715,0.215715,4,536033354.12,0.4892958176208558,0.28181490174288065,0.5647950379282248
2007,000877,2007-12-01,2389088.92,0.296183,0.296183,4,1170364549.29,0.4898790243813947,0.28181490174288065,0.5647950379282248
2007,600388,2007-12-01,2257924.69,0.105144,0.105144,1,1112356911.4999998,0.4926457097645713,0.28181490174288065,0.5647950379282248
2007,000958,2007-12-01,2342811.19,0.141898,0.141898,4,1155189577.15,0.4930783932058989,0.28181490174288065,0.5647950379282248
2007,600192,2007-12-01,2181457.85,0.12715,0.12715,1,1078188504.79,0.4942513580035479,0.28181490174288065,0.5647950379282248
2007,600249,2007-12-01,8752561.25,0.286456,0.286456,1,4332262774.72,0.494970860640364,0.28181490174288065,0.5647950379282248
2007,000701,2007-12-01,1598616.14,0.131868,0.131868,4,791747061.71,0.4952702790239563,0.28181490174288065,0.5647950379282248
2007,600765,2007-12-01,1868899.5,0.118958,0.118958,1,927461620.62,0.4962608319066916,0.28181490174288065,0.5647950379282248
2007,000859,2007-12-01,2126918.11,0.189147,0.189147,4,1057374007.13,0.497139030486698,0.28181490174288065,0.5647950379282248
2007,000070,2007-12-01,1299433.49,0.187783,0.187783,4,646469618.5,0.4975011214310014,0.28181490174288065,0.5647950379282248
2007,600085,2007-12-01,6779408.24,0.271403,0.271403,1,3374685668.29,0.4977846957760431,0.28181490174288065,0.5647950379282248
2007,002099,2007-12-01,1073349.0,0.242324,0.242324,4,534462237.66,0.4979389161027774,0.28181490174288065,0.5647950379282248
2007,600071,2007-12-01,1413385.14,0.156055,0.156055,1,704596624.37,0.4985170739590484,0.28181490174288065,0.5647950379282248
2007,000020,2007-12-01,484157.34,0.14526,0.14526,4,241499413.31,0.4988035775931849,0.28181490174288065,0.5647950379282248
2007,600266,2007-12-01,6911730.0,0.209516,0.209516,1,3458600386.64,0.5003957600542845,0.28181490174288065,0.5647950379282248
2007,002020,2007-12-01,585021.99,0.245318,0.245318,4,292924232.27,0.5007063619437622,0.28181490174288065,0.5647950379282248
2007,600876,2007-12-01,587880.0,0.226667,0.226667,1,294439000.0,0.5008488126828604,0.28181490174288065,0.5647950379282248
2007,002139,2007-12-01,552705.6,0.250307,0.250307,4,276966051.41,0.5011095444120705,0.28181490174288065,0.5647950379282248
2007,600966,2007-12-01,4865287.24,0.320966,0.320966,1,2441089330.65,0.5017359120301395,0.28181490174288065,0.5647950379282248
2007,002166,2007-12-01,481965.0,0.301114,0.301114,4,243404777.24,0.5050258363989086,0.28181490174288065,0.5647950379282248
2007,000026,2007-12-01,1273357.48,0.291129,0.291129,4,643975096.9599999,0.5057300146067386,0.28181490174288065,0.5647950379282248
2007,000967,2007-12-01,929496.38,0.142339,0.142339,4,471277159.98,0.5070242016219579,0.28181490174288065,0.5647950379282248
2007,600307,2007-12-01,9409424.45,0.401388,0.401388,1,4781329536.79,0.5081426140564846,0.28181490174288065,0.5647950379282248
2007,600233,2007-12-01,1366200.0,0.228851,0.228851,1,695606590.9,0.5091542899282682,0.28181490174288065,0.5647950379282248
2007,000524,2007-12-01,1190279.33,0.116422,0.116422,4,607244430.74,0.5101696849091717,0.28181490174288065,0.5647950379282248
2007,600990,2007-12-01,642796.24,0.082916,0.082916,1,328290222.75,0.5107220645067868,0.28181490174288065,0.5647950379282248
2007,000541,2007-12-01,6102944.75,0.159617,0.159617,4,3120281552.91,0.5112747502605197,0.28181490174288065,0.5647950379282248
2007,600486,2007-12-01,1518422.61,0.265863,0.265863,1,778002388.06,0.5123753972946965,0.28181490174288065,0.5647950379282248
2007,000886,2007-12-01,4348822.79,0.161597,0.161597,4,2230119291.63,0.5128098796663085,0.28181490174288065,0.5647950379282248
2007,000421,2007-12-01,1758093.48,0.2049,0.2049,4,903531928.34,0.5139271253881221,0.28181490174288065,0.5647950379282248
2007,000985,2007-12-01,885349.94,0.239054,0.239054,4,456405841.71,0.5155089768346288,0.28181490174288065,0.5647950379282248
2007,600330,2007-12-01,3331945.41,0.231533,0.231533,1,1719617868.07,0.5161002526959168,0.28181490174288065,0.5647950379282248
2007,600980,2007-12-01,646923.55,0.208078,0.208078,1,334829108.28000003,0.5175713703419825,0.28181490174288065,0.5647950379282248
2007,600418,2007-12-01,7971858.97,0.139798,0.139798,1,4126434774.33,0.5176251599355627,0.28181490174288065,0.5647950379282248
2007,600135,2007-12-01,1882440.0,0.143951,0.143951,1,975183062.97,0.518042042758335,0.28181490174288065,0.5647950379282248
2007,600769,2007-12-01,1530384.6,0.146953,0.146953,1,793459374.54,0.5184705691236046,0.28181490174288065,0.5647950379282248
2007,600604,2007-12-01,833148.31,0.173207,0.173207,1,432660189.97,0.5193075287759991,0.28181490174288065,0.5647950379282248
2007,600520,2007-12-01,612089.06,0.189017,0.189017,1,318526976.91,0.5203931874064209,0.28181490174288065,0.5647950379282248
2007,000012,2007-12-01,8230241.59,0.141479,0.141479,4,4289333134.0,0.521167342063406,0.28181490174288065,0.5647950379282248
